"BE","MRDCL Tables"
"JH","PROJECT WALL E"
"JF"," "
"TB","1"
"VT","QGI1. VISIBILITY OF ADS"
"HT","HEADER A. GENERAL PROFILE"
"BT","All respondents"
"CH",,,"GENDER",,"LIFESTAGE",,,,,"SEC",,,,
"CL",,"TOTAL (a)","MALE (b)","FEMALE (c)","Students (20 yo and below) (d)","Yuppies (21-30 yo) (e)","Transitioners (31-35 yo) (f)","Balancers (36-45 yo) (g)","Older Adults/Retirees (46-65 yo) (h)","AB (i)","C1 (j)","ABC1 (k)","C2 (l)","D (m)"
"RT","Total",261,124,137,49,74,38,54,46,11,12,23,93,145
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Definitely haven't seen it",161,79,82,32,41,22,35,31,5,6,11,59,91
"PV",,61.6858%,63.7097%,59.8540%,65.3061%,55.4054%,57.8947%,64.8148%,67.3913%,45.4545%,50.0000%,47.8261%,63.4409%,62.7586%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Don't think I've seen it",35,18,17,6,15,2,6,6,3,2,5,12,18
"PV",,13.4100%,14.5161%,12.4088%,12.2449%,20.2703%,5.2632%,11.1111%,13.0435%,27.2727%,16.6667%,21.7391%,12.9032%,12.4138%
"MK",," "," "," "," "," F"," "," "," "," "," "," "," "," "
"BL"
"RW","Unsure whether I've seen it",23,10,13,4,6,5,3,5,1,1,2,9,12
"PV",,8.8123%,8.0645%,9.4891%,8.1633%,8.1081%,13.1579%,5.5556%,10.8696%,9.0909%,8.3333%,8.6957%,9.6774%,8.2759%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Yes I think I've seen it",26,11,15,5,7,7,5,2,1,1,2,8,16
"PV",,9.9617%,8.8710%,10.9489%,10.2041%,9.4595%,18.4211%,9.2593%,4.3478%,9.0909%,8.3333%,8.6957%,8.6022%,11.0345%
"MK",," "," "," "," "," "," H"," "," "," "," "," "," "," "
"BL"
"RW","Yes definitely seen it",16,6,10,2,5,2,5,2,1,2,3,5,8
"PV",,6.1303%,4.8387%,7.2993%,4.0816%,6.7568%,5.2632%,9.2593%,4.3478%,9.0909%,16.6667%,13.0435%,5.3763%,5.5172%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",261,124,137,49,74,38,54,46,11,12,23,93,145
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","2"
"VT","QGI1. VISIBILITY OF ADS"
"HT","HEADER B. LOCALE AND MACROREGION"
"BT","All respondents"
"CH",,,"LOCALE",,,"NORTH CENTRAL LUZON",,,"SOUTH LUZON",,,"VISAYAS",,,"MINDANAO",,
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","3"
"VT","QGI1. VISIBILITY OF ADS"
"HT","HEADER C. USERSHIP"
"BT","All respondents"
"CH",,,"USERSHIP",,"WHETHER GCASH USERS",
"CL",,"TOTAL (a)","NON-USERS (b)","USERS (c)","GCASH NON-USERS (d)","GCASH USERS (e)"
"RT","Total",261,161,100,163,98
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Definitely haven't seen it",161,110,51,112,49
"PV",,61.6858%,68.3230%,51.0000%,68.7117%,50.0000%
"MK",," E"," CE"," "," CE"," "
"BL"
"RW","Don't think I've seen it",35,20,15,20,15
"PV",,13.4100%,12.4224%,15.0000%,12.2699%,15.3061%
"MK",," "," "," "," "," "
"BL"
"RW","Unsure whether I've seen it",23,14,9,14,9
"PV",,8.8123%,8.6957%,9.0000%,8.5890%,9.1837%
"MK",," "," "," "," "," "
"BL"
"RW","Yes I think I've seen it",26,12,14,12,14
"PV",,9.9617%,7.4534%,14.0000%,7.3620%,14.2857%
"MK",," "," "," "," "," "
"BL"
"RW","Yes definitely seen it",16,5,11,5,11
"PV",,6.1303%,3.1056%,11.0000%,3.0675%,11.2245%
"MK",," "," "," BD"," "," BD"
"BL"
"RW","Total count",261,161,100,163,98
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "
"TE"
"TB","4"
"VT","QGI1. VISIBILITY OF ADS"
"HT","HEADER D. MACROREGION X SEC"
"BT","All respondents"
"CH",,,"MMA",,,"NCL",,,"SL",,,"VISAYAS",,,"MINDANAO",,
"CL",,"TOTAL (a)","ABC1 (b)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)"
"RT","Total",261,9,18,20,1,15,25,5,26,39,3,10,14,5,24,47
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Definitely haven't seen it",161,6,12,11,1,11,21,3,19,19,0,5,9,1,12,31
"PV",,61.6858%,66.6667%,66.6667%,55.0000%,100.0000%,73.3333%,84.0000%,60.0000%,73.0769%,48.7179%,0.0000%,50.0000%,64.2857%,20.0000%,50.0000%,65.9574%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Don't think I've seen it",35,3,2,1,0,2,1,1,2,8,0,1,0,1,5,8
"PV",,13.4100%,33.3333%,11.1111%,5.0000%,0.0000%,13.3333%,4.0000%,20.0000%,7.6923%,20.5128%,0.0000%,10.0000%,0.0000%,20.0000%,20.8333%,17.0213%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Unsure whether I've seen it",23,0,1,4,0,1,0,1,1,3,0,1,1,1,5,4
"PV",,8.8123%,0.0000%,5.5556%,20.0000%,0.0000%,6.6667%,0.0000%,20.0000%,3.8462%,7.6923%,0.0000%,10.0000%,7.1429%,20.0000%,20.8333%,8.5106%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Yes I think I've seen it",26,0,0,3,0,1,1,0,4,7,0,2,1,2,1,4
"PV",,9.9617%,0.0000%,0.0000%,15.0000%,0.0000%,6.6667%,4.0000%,0.0000%,15.3846%,17.9487%,0.0000%,20.0000%,7.1429%,40.0000%,4.1667%,8.5106%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Yes definitely seen it",16,0,3,1,0,0,2,0,0,2,3,1,3,0,1,0
"PV",,6.1303%,0.0000%,16.6667%,5.0000%,0.0000%,0.0000%,8.0000%,0.0000%,0.0000%,5.1282%,100.0000%,10.0000%,21.4286%,0.0000%,4.1667%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",261,9,18,20,1,15,25,5,26,39,3,10,14,5,24,47
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","5"
"VT","QGI2. AD VIEWED FREQUENCY"
"HT","HEADER A. GENERAL PROFILE"
"BT","Among aware of ad"
"CH",,,"GENDER",,"LIFESTAGE",,,,,"SEC",,,,
"CL",,"TOTAL (a)","MALE (b)","FEMALE (c)","Students (20 yo and below) (d)","Yuppies (21-30 yo) (e)","Transitioners (31-35 yo) (f)","Balancers (36-45 yo) (g)","Older Adults/Retirees (46-65 yo) (h)","AB (i)","C1 (j)","ABC1 (k)","C2 (l)","D (m)"
"RT","Total",42,17,25,7,12,9,10,4,2,3,5,13,24
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Once",11,5,6,2,2,1,5,1,0,1,1,3,7
"PV",,26.1905%,29.4118%,24.0000%,28.5714%,16.6667%,11.1111%,50.0000%,25.0000%,0.0000%,33.3333%,20.0000%,23.0769%,29.1667%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Twice",17,5,12,2,5,7,3,0,1,1,2,7,8
"PV",,40.4762%,29.4118%,48.0000%,28.5714%,41.6667%,77.7778%,30.0000%,0.0000%,50.0000%,33.3333%,40.0000%,53.8462%,33.3333%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Thrice",4,1,3,1,2,0,0,1,0,0,0,0,4
"PV",,9.5238%,5.8824%,12.0000%,14.2857%,16.6667%,0.0000%,0.0000%,25.0000%,0.0000%,0.0000%,0.0000%,0.0000%,16.6667%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","4 times and more",10,6,4,2,3,1,2,2,1,1,2,3,5
"PV",,23.8095%,35.2941%,16.0000%,28.5714%,25.0000%,11.1111%,20.0000%,50.0000%,50.0000%,33.3333%,40.0000%,23.0769%,20.8333%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",42,17,25,7,12,9,10,4,2,3,5,13,24
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","6"
"VT","QGI2. AD VIEWED FREQUENCY"
"HT","HEADER B. LOCALE AND MACROREGION"
"BT","Among aware of ad"
"CH",,,"LOCALE",,,"NORTH CENTRAL LUZON",,,"SOUTH LUZON",,,"VISAYAS",,,"MINDANAO",,
"CL",,"TOTAL (a)","URBAN (NET) (b)","RURAL (NET) (c)","NCR (NET) (d)","NCL (NET) (e)","NCL Urban (f)","NCL Rural (g)","SL (NET) (h)","SL Urban (i)","SL Rural (j)","Visayas (NET) (k)","Visayas Urban (l)","Visayas Rural (m)","Mindanao (NET) (n)","Mindanao Urban (o)","Mindanao Rural (p)"
"RT","Total",42,29,13,7,4,3,1,13,7,6,10,9,1,8,3,5
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Once",11,7,4,0,2,2,0,4,3,1,2,2,0,3,0,3
"PV",,26.1905%,24.1379%,30.7692%,0.0000%,50.0000%,66.6667%,0.0000%,30.7692%,42.8571%,16.6667%,20.0000%,22.2222%,0.0000%,37.5000%,0.0000%,60.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Twice",17,13,4,5,0,0,0,4,2,2,3,3,0,5,3,2
"PV",,40.4762%,44.8276%,30.7692%,71.4286%,0.0000%,0.0000%,0.0000%,30.7692%,28.5714%,33.3333%,30.0000%,33.3333%,0.0000%,62.5000%,100.0000%,40.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Thrice",4,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0
"PV",,9.5238%,6.8966%,15.3846%,14.2857%,25.0000%,0.0000%,100.0000%,7.6923%,0.0000%,16.6667%,10.0000%,11.1111%,0.0000%,0.0000%,0.0000%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","4 times and more",10,7,3,1,1,1,0,4,2,2,4,3,1,0,0,0
"PV",,23.8095%,24.1379%,23.0769%,14.2857%,25.0000%,33.3333%,0.0000%,30.7692%,28.5714%,33.3333%,40.0000%,33.3333%,100.0000%,0.0000%,0.0000%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",42,29,13,7,4,3,1,13,7,6,10,9,1,8,3,5
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","7"
"VT","QGI2. AD VIEWED FREQUENCY"
"HT","HEADER C. USERSHIP"
"BT","Among aware of ad"
"CH",,,"USERSHIP",,"WHETHER GCASH USERS",
"CL",,"TOTAL (a)","NON-USERS (b)","USERS (c)","GCASH NON-USERS (d)","GCASH USERS (e)"
"RT","Total",42,17,25,17,25
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Once",11,5,6,5,6
"PV",,26.1905%,29.4118%,24.0000%,29.4118%,24.0000%
"MK",," "," "," "," "," "
"BL"
"RW","Twice",17,7,10,7,10
"PV",,40.4762%,41.1765%,40.0000%,41.1765%,40.0000%
"MK",," "," "," "," "," "
"BL"
"RW","Thrice",4,2,2,2,2
"PV",,9.5238%,11.7647%,8.0000%,11.7647%,8.0000%
"MK",," "," "," "," "," "
"BL"
"RW","4 times and more",10,3,7,3,7
"PV",,23.8095%,17.6471%,28.0000%,17.6471%,28.0000%
"MK",," "," "," "," "," "
"BL"
"RW","Total count",42,17,25,17,25
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "
"TE"
"TB","8"
"VT","QGI2. AD VIEWED FREQUENCY"
"HT","HEADER D. MACROREGION X SEC"
"BT","Among aware of ad"
"CH",,,"MMA",,"NCL",,"SL",,"VISAYAS",,,"MINDANAO",,
"CL",,"TOTAL (a)","C2 (c)","D (d)","C2 (c)","D (d)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)"
"RT","Total",42,3,4,1,3,4,9,3,3,4,2,2,4
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","Once",11,0,0,1,1,1,3,1,0,1,0,1,2
"PV",,26.1905%,0.0000%,0.0000%,100.0000%,33.3333%,25.0000%,33.3333%,33.3333%,0.0000%,25.0000%,0.0000%,50.0000%,50.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Twice",17,3,2,0,0,1,3,0,2,1,2,1,2
"PV",,40.4762%,100.0000%,50.0000%,0.0000%,0.0000%,25.0000%,33.3333%,0.0000%,66.6667%,25.0000%,100.0000%,50.0000%,50.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Thrice",4,0,1,0,1,0,1,0,0,1,0,0,0
"PV",,9.5238%,0.0000%,25.0000%,0.0000%,33.3333%,0.0000%,11.1111%,0.0000%,0.0000%,25.0000%,0.0000%,0.0000%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","4 times and more",10,0,1,0,1,2,2,2,1,1,0,0,0
"PV",,23.8095%,0.0000%,25.0000%,0.0000%,33.3333%,50.0000%,22.2222%,66.6667%,33.3333%,25.0000%,0.0000%,0.0000%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",42,3,4,1,3,4,9,3,3,4,2,2,4
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","9"
"VT","QGI3. BRAND LINK"
"HT","HEADER A. GENERAL PROFILE"
"BT","Among aware of ad"
"CH",,,"GENDER",,"LIFESTAGE",,,,,"SEC",,,,
"CL",,"TOTAL (a)","MALE (b)","FEMALE (c)","Students (20 yo and below) (d)","Yuppies (21-30 yo) (e)","Transitioners (31-35 yo) (f)","Balancers (36-45 yo) (g)","Older Adults/Retirees (46-65 yo) (h)","AB (i)","C1 (j)","ABC1 (k)","C2 (l)","D (m)"
"RT","Total",42,17,25,7,12,9,10,4,2,3,5,13,24
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","GCash",40,16,24,7,12,9,10,2,2,3,5,12,23
"PV",,95.2381%,94.1176%,96.0000%,100.0000%,100.0000%,100.0000%,100.0000%,50.0000%,100.0000%,100.0000%,100.0000%,92.3077%,95.8333%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","ShopeePay",1,1,0,0,0,0,0,1,0,0,0,0,1
"PV",,2.3810%,5.8824%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,25.0000%,0.0000%,0.0000%,0.0000%,0.0000%,4.1667%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Others",1,0,1,0,0,0,0,1,0,0,0,1,0
"PV",,2.3810%,0.0000%,4.0000%,0.0000%,0.0000%,0.0000%,0.0000%,25.0000%,0.0000%,0.0000%,0.0000%,7.6923%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",42,17,25,7,12,9,10,4,2,3,5,13,24
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","10"
"VT","QGI3. BRAND LINK"
"HT","HEADER B. LOCALE AND MACROREGION"
"BT","Among aware of ad"
"CH",,,"LOCALE",,,"NORTH CENTRAL LUZON",,,"SOUTH LUZON",,,"VISAYAS",,,"MINDANAO",,
"CL",,"TOTAL (a)","URBAN (NET) (b)","RURAL (NET) (c)","NCR (NET) (d)","NCL (NET) (e)","NCL Urban (f)","NCL Rural (g)","SL (NET) (h)","SL Urban (i)","SL Rural (j)","Visayas (NET) (k)","Visayas Urban (l)","Visayas Rural (m)","Mindanao (NET) (n)","Mindanao Urban (o)","Mindanao Rural (p)"
"RT","Total",42,29,13,7,4,3,1,13,7,6,10,9,1,8,3,5
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","GCash",40,27,13,7,3,2,1,12,6,6,10,9,1,8,3,5
"PV",,95.2381%,93.1034%,100.0000%,100.0000%,75.0000%,66.6667%,100.0000%,92.3077%,85.7143%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","ShopeePay",1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"PV",,2.3810%,3.4483%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,7.6923%,14.2857%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Others",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"PV",,2.3810%,3.4483%,0.0000%,0.0000%,25.0000%,33.3333%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"BL"
"RW","Total count",42,29,13,7,4,3,1,13,7,6,10,9,1,8,3,5
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","11"
"VT","QGI3. BRAND LINK"
"HT","HEADER C. USERSHIP"
"BT","Among aware of ad"
"CH",,,"USERSHIP",,"WHETHER GCASH USERS",
"CL",,"TOTAL (a)","NON-USERS (b)","USERS (c)","GCASH NON-USERS (d)","GCASH USERS (e)"
"RT","Total",42,17,25,17,25
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","GCash",40,16,24,16,24
"PV",,95.2381%,94.1176%,96.0000%,94.1176%,96.0000%
"MK",," "," "," "," "," "
"BL"
"RW","ShopeePay",1,1,0,1,0
"PV",,2.3810%,5.8824%,0.0000%,5.8824%,0.0000%
"MK",," "," "," "," "," "
"BL"
"RW","Others",1,0,1,0,1
"PV",,2.3810%,0.0000%,4.0000%,0.0000%,4.0000%
"MK",," "," "," "," "," "
"BL"
"RW","Total count",42,17,25,17,25
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "
"TE"
"TB","12"
"VT","QGI3. BRAND LINK"
"HT","HEADER D. MACROREGION X SEC"
"BT","Among aware of ad"
"CH",,,"MMA",,"NCL",,"SL",,"VISAYAS",,,"MINDANAO",,
"CL",,"TOTAL (a)","C2 (c)","D (d)","C2 (c)","D (d)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)","ABC1 (b)","C2 (c)","D (d)"
"RT","Total",42,3,4,1,3,4,9,3,3,4,2,2,4
"PV",,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"BL"
"RW","GCash",40,3,4,0,3,4,8,3,3,4,2,2,4
"PV",,95.2381%,100.0000%,100.0000%,0.0000%,100.0000%,100.0000%,88.8889%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%,100.0000%
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "
